country,iso3n,start_y,end_y,age_group,cases,poptotal,start_g2,end_g2
"Finland",246,1941,2006,"age 80 - 90",41,305.539,,
"India",356,1948,2019,"age 00 - 10",22,236731.8,,
"India",356,1948,2019,"age 10 - 20",27,252674.3,,
"India",356,1948,2019,"age 20 - 30",172,238481.5,,
"India",356,1948,2019,"age 30 - 40",146,212399.7,,
"India",356,1948,2019,"age 40 - 50",112,165881.5,,
"India",356,1948,2019,"age 50 - 60",77,125379,,
"India",356,1948,2019,"age 60 - 70",89,84296.27,,
"India",356,1948,2019,"age 70 - 80",28,37500.68,,
"India",356,1948,2019,"age 80 - 90",10,13073.05,,
"Japan",392,1920,2019,"age 00 - 10",22,10363.43,1920,2019
"Japan",392,1920,2019,"age 10 - 20",24,11337.75,1920,2019
"Japan",392,1920,2019,"age 20 - 30",222,12268.08,1920,2019
"Japan",392,1920,2019,"age 30 - 40",233,14762.68,1920,2019
"Japan",392,1920,2019,"age 40 - 50",305,18753.75,1920,2019
"Japan",392,1920,2019,"age 50 - 60",306,16223.34,1920,2019
"Japan",392,1920,2019,"age 60 - 70",275,16318.42,1920,2019
"Japan",392,1920,2019,"age 70 - 80",245,15814.62,1920,2019
"Japan",392,1920,2019,"age 80 - 90",155,11018.24,1920,2019
"Korea, Rep.",410,1970,2019,"age 00 - 10",116,4240.885,,
"Korea, Rep.",410,1970,2019,"age 10 - 20",519,4886.624,,
"Korea, Rep.",410,1970,2019,"age 20 - 30",2682,6797.905,,
"Korea, Rep.",410,1970,2019,"age 30 - 40",1027,7196.849,,
"Korea, Rep.",410,1970,2019,"age 40 - 50",1323,8330.006,,
"Korea, Rep.",410,1970,2019,"age 50 - 60",1865,8442.922,,
"Korea, Rep.",410,1970,2019,"age 60 - 70",1245,6135.717,,
"Korea, Rep.",410,1970,2019,"age 70 - 80",658,3444.643,,
"Korea, Rep.",410,1970,2019,"age 80 - 90",452,1749.77,,
"Latvia",428,1962,2019,"age 00 - 10",12,209.188,1962,1991
"Latvia",428,1962,2019,"age 10 - 20",13,184.856,1962,1991
"Latvia",428,1962,2019,"age 20 - 30",74,205.89,1962,1991
"Latvia",428,1962,2019,"age 30 - 40",111,262.698,1962,1991
"Latvia",428,1962,2019,"age 40 - 50",80,256.776,1962,1991
"Latvia",428,1962,2019,"age 50 - 60",42,269.669,1962,1991
"Latvia",428,1962,2019,"age 60 - 70",43,243.007,1962,1991
"Latvia",428,1962,2019,"age 70 - 80",,165.298,1962,1991
"Latvia",428,1962,2019,"age 80 - 90",,109.358,1962,1991
"New Zealand",554,1976,1990,"age 00 - 10",4,618.147,,
"New Zealand",554,1976,1990,"age 10 - 20",24,620.994,,
"New Zealand",554,1976,1990,"age 20 - 30",107,673.857,,
"New Zealand",554,1976,1990,"age 30 - 40",69,604.748,,
"New Zealand",554,1976,1990,"age 40 - 50",59,598.468,,
"New Zealand",554,1976,1990,"age 50 - 60",85,627.307,,
"New Zealand",554,1976,1990,"age 60 - 70",71,511.426,,
"New Zealand",554,1976,1990,"age 70 - 80",31,346.232,,
"New Zealand",554,1976,1990,"age 80 - 90",,181.883,,
"Romania",642,1928,2019,"age 00 - 10",30,1939.134,,
"Romania",642,1928,2019,"age 10 - 20",47,2069.083,,
"Romania",642,1928,2019,"age 20 - 30",165,2174.981,,
"Romania",642,1928,2019,"age 30 - 40",337,2621.141,,
"Romania",642,1928,2019,"age 40 - 50",501,3076.1,,
"Romania",642,1928,2019,"age 50 - 60",373,2508.724,,
"Romania",642,1928,2019,"age 60 - 70",228,2559.619,,
"Romania",642,1928,2019,"age 70 - 80",126,1482.916,,
"Romania",642,1928,2019,"age 80 - 90",29,932.86,,
"Singapore",702,1957,2019,"age 00 - 10",13,473.44,,
"Singapore",702,1957,2019,"age 10 - 20",29,525.276,,
"Singapore",702,1957,2019,"age 20 - 30",273,841.606,,
"Singapore",702,1957,2019,"age 30 - 40",202,898.862,,
"Singapore",702,1957,2019,"age 40 - 50",155,965.36,,
"Singapore",702,1957,2019,"age 50 - 60",164,946.886,,
"Singapore",702,1957,2019,"age 60 - 70",110,762.636,,
"Singapore",702,1957,2019,"age 70 - 80",38,260.127,,
"Singapore",702,1957,2019,"age 80 - 90",16,130.15,,
"Vietnam",704,1985,2019,"age 00 - 10",3,15416.5,,
"Vietnam",704,1985,2019,"age 10 - 20",19,13451.05,,
"Vietnam",704,1985,2019,"age 20 - 30",87,15886.43,,
"Vietnam",704,1985,2019,"age 30 - 40",37,15977.01,,
"Vietnam",704,1985,2019,"age 40 - 50",36,13383.79,,
"Vietnam",704,1985,2019,"age 50 - 60",29,10911.36,,
"Vietnam",704,1985,2019,"age 60 - 70",18,6922.468,,
"Vietnam",704,1985,2019,"age 70 - 80",4,2640.054,,
"Vietnam",704,1985,2019,"age 80 - 90",1,1873.454,,
"Spain",724,1965,1981,"age 00 - 10",234,4340.417,,
"Spain",724,1965,1981,"age 10 - 20",393,4682.339,,
"Spain",724,1965,1981,"age 20 - 30",3012,4652.133,,
"Spain",724,1965,1981,"age 30 - 40",5656,6158.281,,
"Spain",724,1965,1981,"age 40 - 50",8491,7935.505,,
"Spain",724,1965,1981,"age 50 - 60",10105,6944.643,,
"Spain",724,1965,1981,"age 60 - 70",9393,5200.462,,
"Spain",724,1965,1981,"age 70 - 80",9294,3921.75,,
"Spain",724,1965,1981,"age 80 - 90",8892,2901.252,,
"Sweden",752,1940,1975,"age 00 - 10",25,1191.245,,
"Sweden",752,1940,1975,"age 10 - 20",115,1106.232,,
"Sweden",752,1940,1975,"age 20 - 30",302,1304.961,,
"Sweden",752,1940,1975,"age 30 - 40",336,1289.302,,
"Sweden",752,1940,1975,"age 40 - 50",509,1277.21,,
"Sweden",752,1940,1975,"age 50 - 60",710,1280.608,,
"Sweden",752,1940,1975,"age 60 - 70",533,1097.278,,
"Sweden",752,1940,1975,"age 70 - 80",526,967.449,,
"Sweden",752,1940,1975,"age 80 - 90",451,522.106,,
"Switzerland",756,1960,1987,"age 00 - 10",62,875.799,,
"Switzerland",756,1960,1987,"age 10 - 20",418,835.663,,
"Switzerland",756,1960,1987,"age 20 - 30",1847,1047.321,,
"Switzerland",756,1960,1987,"age 30 - 40",2235,1211.148,,
"Switzerland",756,1960,1987,"age 40 - 50",2644,1177.086,,
"Switzerland",756,1960,1987,"age 50 - 60",3553,1309.842,,
"Switzerland",756,1960,1987,"age 60 - 70",2265,953.874,,
"Switzerland",756,1960,1987,"age 70 - 80",1778,731.996,,
"Switzerland",756,1960,1987,"age 80 - 90",1852,448.632,,
"Thailand",764,1977,2019,"age 00 - 10",19,7548.496,1977,2019
"Thailand",764,1977,2019,"age 10 - 20",33,8629.471,1977,2019
"Thailand",764,1977,2019,"age 20 - 30",249,9617.196,1977,2019
"Thailand",764,1977,2019,"age 30 - 40",264,9351.071,1977,2019
"Thailand",764,1977,2019,"age 40 - 50",164,11070.36,1977,2019
"Thailand",764,1977,2019,"age 50 - 60",117,10557.51,1977,2019
"Thailand",764,1977,2019,"age 60 - 70",89,7301.625,1977,2019
"Thailand",764,1977,2019,"age 70 - 80",28,3702.813,1977,2019
"Thailand",764,1977,2019,"age 80 - 90",,1847.035,1977,2019
